Title	Author
Wit SAMURAI-180125	松 亜樹
Wit SAMURAI-180126	松 亜樹
Wit SAMURAI-180127	松 亜樹
Wit SAMURAI-180128	松 亜樹
Wプリンセスとラブ同棲!	上原りょう
W新婚お嬢様!	青橋由高
W生徒会長~どっちを選ぶの!?	青橋由高
ＹｏｕＴｕｂｅで食べていく～「動画投稿」という生き方～ (光文社新書)	愛場 大介 （ジェット☆ダイスケ）
あ、主様、そこはぼくの	戸松有葉
アート系女子の心をつかむ ヨーロッパ映画レビュー集	ナカジマダイスケ
アーマード・マーメイド 1	風見 周
アーマード・マーメイド 2	風見 周
アイギス（神盾）を盗め　その2 マヤの太陽神	玉上 なのき
あいすのっ！ (ぷちぱら文庫)	あるてみす。 & 夜空野ねこ & ｒｅｆｅｉａ
アイツから逃げきれ！	朝陽ゆりね
アイテムチートな奴隷ハーレム建国記	猫又ぬこ
アイドライジング！ (電撃文庫)	広沢サカキ
アイドライジング！(2) (電撃文庫)	広沢サカキ
アイドライジング！(3) (電撃文庫)	広沢サカキ
アイドライジング！(4) (電撃文庫)	広沢サカキ
アイドル●ヴァンパイア (電撃文庫)	上月 司
アイドル●ヴァンパイア(2) (電撃文庫)	上月 司
アイドる☆シスター (美少女文庫)	水碕 睦月
アイドル女優　ぼくの調教体験	館 淳一
アイネクライネナハトムジーク	伊坂幸太郎
アイラブ⇔アライブ　完全版	葵 蒼空
アウトサイド・アカデミア!!　《留年組》は最強なので、チートな教師と卒業します【電子特別版】 (角川スニーカー文庫)	神秋 昌史
アウトプットの質を高める　仮説検証力	生方正也
アウトブレイク・カンパニー　萌える侵略者 03	榊一郎
アウトブレイク・カンパニー　萌える侵略者 04	榊一郎
アウトブレイク・カンパニー　萌える侵略者 05	榊一郎
アウトブレイク・カンパニー　萌える侵略者 06	榊一郎
アウトブレイク・カンパニー　萌える侵略者 07	榊一郎
アウトブレイク・カンパニー　萌える侵略者 08	榊一郎
アウトブレイク・カンパニー　萌える侵略者 09	榊一郎
アウトブレイク・カンパニー　萌える侵略者 10	榊一郎
アウトライン・プロセッシング入門: アウトライナーで文章を書き、考える技術	Tak.
アウルクリーク橋の出来事／豹の眼	ビアス
アオイハルノスベテ (ファミ通文庫)	庵田 定夏
あおかん！　お嬢様とお外でシましょ？ (二次元ドリーム文庫)	天草白
あおぞらストライプ	アストロノーツ・スピカ & 島津出水 & ピロ水
あかね空	山本一力
あがり症のメガネ男子が大聴衆の前で英語のスピーチができるようになるまで	神木けいち
アキバ迷宮 ～小さな先輩と小旅行～ (impress QuickBooks)	マホ
アクアリウム (イーデスブックス)	猫又みこ & 楢山幕府
アクティヴレイド―機動強襲室第八係― the Novel それぞれのダイハチ	山本カズヨシ & 佐伯俊
アゴを引けば身体が変わる～腰痛・肩こり・頭痛が消える大人の体育～	伊藤 和磨
アサシンガール (二次元ぷち文庫)	蒼井村正
あさひ三姉妹 変態叔父さんのがちぺど幼女淫乱保育 (YKロリータ文庫)	幼女公爵
アジアの解放	落合道夫
アジア無限回廊１: 九龍城塞落城前夜	日比野 宏
アジサイのち、ヒマワリ	峰山 十色（ぷらぱ） & 峰山 十色
あしながおじさん (光文社古典新訳文庫)	ウェブスター
アショーカ王碑文 (レグルス文庫)	塚本啓祥
アスガルド武皇戦記　神槍の光姫と覇刃の従者	鏡 遊
アスガルド武皇戦記2　魔弓の麗姫と獣弾の影者	鏡 遊
アスガルド武皇戦記3　煌杖の焔姫と武闘の皇者 (富士見ファンタジア文庫)	鏡 遊
アスラクライン (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（10） 科學部カイメツ (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（11） めぐりあい異世界 (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（12） 世界崩壊カウントダウン (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（13） さくらさくら (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（14） The Lost Files (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（2） 夜とUMAとDカップ (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（3） やまいはきから (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（4） 秘密の転校生のヒミツ (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（5） 洛高アンダーワールド (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（6） おしえて生徒会長！ (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（7） 凍えて眠れ (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（8） 真夏の夜のナイトメア (電撃文庫)	三雲 岳斗 & 和狸 ナオ
アスラクライン（9） KLEIN Re-MIX (電撃文庫)	三雲 岳斗 & 和狸 ナオ
あそびにいくヨ！ (MF文庫J)	神野 オキナ & 放電映像
アダム徳永の持続力コントロール法 女性を悦ばせるための早漏克服メソッド (クラップ・まとめ文庫)	アダム 徳永
あたりまえだけどなかなか書けない　文章のルール (アスカビジネス)	堀内 伸浩
アダルトVRで、世界のセックスが変わる！ (impress QuickBooks)	吉田 健人
アップル、グーグル、マイクロソフト～クラウド、携帯端末戦争のゆくえ～ (光文社新書)	岡嶋 裕史
アトランティス・ミステリー プラトンは何を伝えたかったのか (PHP新書)	庄子 大亮
アドルフ	コンスタン
アナザー・ビート　戦場の音語り (電撃文庫)	佐原 菜月
あなたがさっき食べたのは、ボクのお母さんです	地球まるい
あなたが好きだと言ったそれに僕はなりたい	たとえ
あなたが母親の手料理を食べられる回数は、残り328回です。	上野そら
アナタコンプレックス (百合小説)	綾加奈
あなただけが好きだった: えりの場合 性転のへきれき	桜沢ゆう
あなただけを見つめてる。	Sara
あなたと、恋がしたい	立花実咲
あなたと私の関係は?	水川サキ
あなたについて、考える。 1話	清白妙
あなたについて、考える。 2話 (アマゾナイトノベルズ)	清白妙
あなたについて、考える。 3話 (アマゾナイトノベルズ)	清白妙
あなたのカラダであたためて (夢中文庫クリスタル)	藍川せりか & 花岡美莉
あなたのキスで大人のレッスン	水上ルイ
あなたのギャップにやられています	佐倉伊織
あなたのシンデレラ 若社長の強引なエスコート (蜜夢文庫)	水城のあ & 羽柴みず
あなたの人生をプラスの結果に導く マスターの教え	ジョン・マクドナルド
あなたの未練、お聴きします。	小山洋典 & ふすい
あなたの真珠を見せて下さい (TL ボンボンショコラ文庫)	川辺 夕 & かつ
あなたの胸で恋のレッスン	水上ルイ
あなたの脳力をチェック！ 大人のIQテスト	株式会社アキュートエンターテインメント
あなたの言葉が欲しいの……	森田りょう
あなたの言葉に溺れたい 恋愛小説家と淫らな読書会 (蜜夢文庫)	高田ちさき
あなたの香り　完全版	響夕日
あなたは、どっち？	アラン・スミシー
あなたは星のとりこ～ひそやかに乱れる束縛の夜～	熊野まゆ
あなたも語り部TRPG　トトノエール	山内剛
あなたを天才にするスマートノート・電子版プラス	岡田斗司夫 FREEex
アニマルスピーク	テッド・アンドリューズ
アニメアライブ (電撃文庫)	秋傘 水稀
あねあねハーレム　お姉ちゃんはふたご先生 (美少女文庫)	上原 りょう
あねスポッ!: お姉ちゃんと体育祭	青橋由高
あねボテ　お姉ちゃんとママの孕ませレッスン (二次元ドリーム文庫)	栗栖ティナ
あねもね！　お姉ちゃんパラダイス (二次元ドリーム文庫)	真慈真雄
あの、一緒に戦争しませんか? (電撃文庫)	高村 透
あのときの少女: 再び出会った少女は、大人の女性になっていた	星野遊歩
あの世ですが裁判員裁判を始めました　＜上＞	須崎正太郎
あの世ですが裁判員裁判を始めました　＜下＞	須崎正太郎
あの人の笑い声 (グレイプス文庫)	園崎 健吾
あの夕陽	日野啓三
あの日、茜色のきみに恋をした。	街みさお
あの日のポートレイト	川本明青
あの日見たスク水をボクたちは憶えていない (二次元ドリーム文庫)	神楽陽子
あの神父は、やっぱりクズだった	城道コスケ & へいろー
あの頃、１５センチ。そして、０センチから。 (共幻社トークノベル文庫)	東雲飛鶴
アヒルと鴨のコインロッカー (創元推理文庫)	伊坂 幸太郎
アフターサービス課　調教係	夢一輪
アブないシスターズ (二次元ドリーム文庫)	千夜詠
あぶない誘惑ビーチ　ビキニ女子大生の童貞指南 (リアルドリーム文庫)	早瀬真人
アブノーマル・スイッチ～草食系同期のSな本性～	かのこ & 七嶋いよ
アプラクサスの夢 A/Bエクストリーム (電撃文庫)	高橋 弥七郎
アプリコット・シード(apricot seed）: ～僕は今でも恋してる～	黒宮 薙
アプリコット・レッド	北國ばらっど & 閏月戈
アポロンと暁の恋奇譚 ～吟遊詩人の狂詩曲～ (ディープラブ文庫)	上泉伊織 & 秋月たかひろ
あまあねハーレム四姉妹と無人島!?	上原りょう
あまえて♥騎士ねえ様 (美少女文庫)	あすな ゆう
アマノン国往還記	倉橋由美子
アメリカが日本に「昭和憲法」を与えた真相 (PHP文庫)	日高 義樹
アメリカが日本を捨てるとき (PHP新書)	古森 義久
アメリカが畏怖した日本 真実の日米関係史 (PHP新書)	渡部昇一
アメリカの小学校教科書ドリルでおもしろいほど英語が身につく! (impress QuickBooks)	松浦 庸夫
アメリカの小学校教科書ドリルでおもしろいほど英語が身につく! Part 2 (impress QuickBooks)	松浦 庸夫
アメリカはイスラム国に勝てない (PHP新書)	宮田 律
アメリカひじき・火垂るの墓	野坂昭如
アメリカン・スクール	小島信夫
アメリカ人なら小学校で学ぶ 英文ライティング入門	リーパーすみ子 & 横川綾子
アメリカ留学公式ガイドブック	日米教育委員会
あやかしの恋人～黒猫と秘密の恋～: ラブリィキス文庫	森田りょう
あやかしの涙～私はあなたに恋をする～ (ディープラブ文庫)	森田りょう & 大橋薫
あやかしの花嫁～あなたに捧げる恋～ (ディープラブ文庫)	森田りょう & Ｆａｃｔ
あやかし伝	鬼頭彩鬼
あやかし屋敷で夕食を【イラスト特典付】 (メゾン文庫)	椎名 蓮月
あやつり王妃の花嫁道 偽装生活は貴人のたしなみ (一迅社文庫アイリス)	雨川 恵
アラサーのための官能小説: 愛人と夫との間で揺れ動く女	大渓谷出版
アラサー社員が自腹で厳選！ 新宿御苑でランチが美味しいお店10 vol.01	一式製作所 & 比惠島由理子 & 戸塚みゆき
アラハバートの魔法使い1 (ビーズログ文庫)	仲村 つばき
アラハバートの魔法使い2 ～恋をよびこむ1億ディナール!～ (ビーズログ文庫)	仲村 つばき
アラハバートの魔法使い3～この愛は幾千ディナールのかがやき！～ (ビーズログ文庫)	仲村 つばき
アラフォー社畜のゴーレムマスター 1	水無月十八 & 高見梁川
アリサと奴隷 風俗嬢えりかの恋	佐倉えりか
アリストテレスの幻想偽典　1.禁忌の八番目 (富士見ファンタジア文庫)	永菜 葉一
アリストテレスの幻想偽典　2.時空支配の歯車 (富士見ファンタジア文庫)	永菜 葉一
アルカナ・ナラティブ	射当ユウキ
アルキメデスの恋愛原理	南原兼
アルゴリズムとデータ構造 (C言語版): 言語を使いこなすための基礎を学ぶ スキルズ・オン・デマンド研修プログラム	アイ・ラーニング
アルゴリズムとデータ構造(Java版): 言語を使いこなすための基礎を学ぶ スキルズ・オン・デマンド研修プログラム	アイ・ラーニング
あるサイトの呪伝とは　完全版	鈴井しのぶ
ある若いホームレスの立身出世物語 性転のへきれき	桜沢ゆう
あれは超高率のモチャ子だよ！【電子特別版】 (角川スニーカー文庫)	丹羽 春信
あんたの奴隷なんてまっぴらなんだから! ―ドSお嬢様が転落して!?― えちかわ文庫	新玉 夏実
アンティゴネ (光文社古典新訳文庫)	ブレヒト
アンドロイドブレイカー ルーシー (二次元ぷち文庫)	舞麗辞
アンナ・カレーニナ　１	トルストイ
アンナ・カレーニナ（上）	レフ・トルストイ
アンナ・カレーニナ（下）	レフ・トルストイ
アンナ・カレーニナ（中）	レフ・トルストイ
アンビバレンスな素肌	水城 薫
アンベードカルの生涯	Ｄ・キール & 山際 素男
いいえ！　私たちはタダの上司と部下です!!（※ウソです）	藍川せりか
イエスと弟子たち第一部・廉価版（月聖出版）　ユダはなぜイエスを裏切ったのか。	小林弘潤
イエスと弟子たち第二部上・廉価版（月聖出版）　なぜ分裂寸前だった弟子たちが、結束してイエスの教えを広めるようになったのか？	小林弘潤
イエスと弟子たち第二部下・完全版１（月聖出版）	小林弘潤
いかにして人が高い世を知るにいたるか	ルドルフ・シュタイナー
いきなり、未来！？　*突然現れたいいなずけ！？*　完全版	美優(みゆう)
いきなりエッチ！　麻衣はお兄ちゃんのいいなりで	蒼井トカゲ
